id,text,label,origin,type,language,split
en_4380,"@USER________ aw thanks chum.can't braincell worthy enough bigup back,for u this morn. mixed gabapentin with clopheniramine #vegetableresult",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4520,By the anastrozole of Hestia!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17447,I probably need Cymbalta. Lol,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3869,"caffeine, nicotine & stubbing your toe. The fool proof way of waking up. #toesofsteel",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9954,"Patrick why are you doing dishes ""I took a vyvanse and now I'm cleaning everything"" lol alright bud",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_382,OH SHIT! he exclaims after skipping over Imodium on the shopping list.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1091,Sildenafil is one kind of drug that's very noticeable yknow. It is blue-indigo in color w diamond shape capsule.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16595,i love oxycodone 😍,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_883,"@USER____ (commercial announcer voice) Ask your doctor about Trazodone! Real gentle, won't knock you out, but it lets you stay asleep.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13739,@USER_________ nexium did the job for me haha,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14326,"Tamone's Top 5 5. ""Life's A Bitch"" - @USER___________  4. ""OTW"" - @USER__________, @USER_, @USER_______  3. ""Without You"" - @USER________  2. ""Leave It Smokin'"" - @USER__________ 1. ""Optimistic"" - @USER___________ &amp; @USER_______",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12834,Royalty Pharma hikes hostile #Elan offer to USD 13 per share- as predicted. And adds a USD 2.50 Tysabri CVR. Game changer?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_457,@USER___  Run for your life from Cipro!  (While you're still physically able to run),0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3310,@USER____ yeah. Sorry! It was confirmed by a test. Got tamiflu but missed a week of Kinder. #teamflushot,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5361,why the fuck am i awake?  this is why my doctor prescribed me to seroquel... cause i can't sleep at all.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17710,Still also on Viibryd and Lorazepam though. But noo I also have Rispendal. Three medications.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10303,"@USER_______ suboxone needs to come in doses smaller than 2mg, which is equal to 40-80mg of morphine. That is too high to quit at.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7136,erm my pdoc wants me to go back on quetiapine. pointed out it had caused a heart arrhythmia last time. going back to gp to look at my ecg,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14175,"@USER________ I have tried carbamazepine, topomax, lamotrogine, keppra, vimpat, all with nothing, on the epilepsy surgery programme now!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15734,The Truth About Tamoxifen (Part 2 of 2) HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10573,update 3-astrazeneca touts independence as nexium drug keeps on giving,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11959,@USER___ I took levothyroxine which is the generic version of that. What's up?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13958,"@USER________ lamotrigine/lamictal. I do mail order so it takes a while to get, thought I had more around somewhere",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8919,"alright, i'm taking my haldol/trazodone cocktail, putting on another movie and heading off to dreamland. good night fuckers.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10369,"If antidepressants cause suicidal thoughts, then I'm going to start handing out Paxil during traffic jams...",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17726,@USER_____ Isnt it on the basis of one Olanzapine study?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16751,this seroquel got me sleepy,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4394,"“@USER_______: TIP: My 5 item health kit for distant lands: Cipro (gut), Z Pak (chest), Pepto (stomach), Purell (germs), Advil (hangovers).",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7813,I just LOVE saphris,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6671,"i was so impressed with myself, that's fluoxetine #likeaboss HTTPURL_______________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12200,"PAM analysis of Eliquis review docs shows approval delayed by fraud, dispensing errors in pivotal trial [free] HTTPURL______________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3678,"Someone get @USER___________ a lozenge, please.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7641,"antara benda basic ppl like to reply to certain tweets ""the accuracy"" ""me"" ""me as a parent"" dan diselangi dengan emoji menangis.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4355,Levaquin I absolutely terrible.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7955,i wonder what happens if i use zzz quil along with my trazodone... #curiouslysleepy,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3642,"My father's line are 2 Han doctors who knew biochemistry of foods, I have a natural bend toward healthy food. Natalizumab to fight infection",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17364,Quetiapine and painkillers. Good combination.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10125,@USER______ enjoy! Top tip - pack plenty of Imodium,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12945,@USER___________ to take synthroid since I no longer have a thyroid :/,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1631,"@USER__________ have they started a treatment plan? As a fugitive pharmacist, I suggest advair",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11152,"new meds, saphris asenapine wafers. anyone have experience? #bipolar #mentalhealth #moodstabilizer",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8481,@USER_______ Butrans. Buprenorphine based pills...HEAVEN,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15455,rt @USER_______: sandoz biosimilar effort rt @USER__________: novartis tests copy of amgen's enbrel in late-stage trial HTTPURL_____________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1946,you know pot isn't about medicinal use because none of them ever made a tie dye shirt or poster for their crestor or latuda.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13926,@USER___________ @USER__ @USER________ when home. i'm on like my 100thmg of addy &amp; 50mg vyvanse in less than 48. im out of it,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14566,the fuck kinda shit is latuda,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1541,"Fluoxetine""@USER_: News to me. Which one in particular? RT @USER___: Wait. SSRIs relieve PMS symptoms? :O :O""",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11252,I need a throat lozenge -- throat feels swolen,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2100,"@USER__________ but it's gotten easier as I've gotten older. I just don't care as much. (Um, I also take Paxil which has helped TONS)",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5387,Do they use Etanercept (TNF-a inhibitor) to treat ebola? Seems like that would work,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13867,“@USER__________: What is a good stress reliever ? I need to know cus I need it now !” Humira !,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15383,"@USER__________ @USER__________ Or some Depo 250, stacked with stanozolon and Nolvadex (40mg) for post cycle and you're gucci",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12740,I took two klonopin and a restoril and I am not asleep whyyyyy,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9673,"Baclofen, tramadol, marijuana, and alcohol. What a combination.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5636,"@USER______ I hate Effexor hateeeee. I'm ""weaning"" off of Cymbalta this week, I don't see it as easy as the dr made it sound lol",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14730,Send Gemma some Imodium into the jungle! I can tell she needs to drop the kids offpic.twitter.com/3cjynq8veZ,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16679,Even when I have nothing to do I feel like I should take my vyvanse so I don't feel so worthless #unproductive #vyvanseproblems,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4564,@USER______ i hear humira has similar results as remicade. bonus is you don't have to sit through infusions. good luck!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8694,light head&amp;fake stars⭐..&amp; exerpt of article i'm qc: renin inhibitor aliskiren with furosemide and extended release isosorbide-5-mononitrate,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13709,when 9 yrs of friendship gets replaced by a suboxone head lol,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14280,@USER_________ Yeah am okay. Had my tablets changed this week. I'm on fluoxetine 20mg now! Was on 10mg citalopram before.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13787,"Great article: Updated results from MONALEESA-2, a phase III trial of first-line ribociclib plus letrozole versus placebo plus letrozole in hormone receptor-positive, HER2-negative advanced breast cancer. HTTPURL________________ #ReadByQxMD",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2202,2wks into #enbrel...again. PLZ work now!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7625,#NICE extends the recommendation for #Bayer's #Xarelto to acute treatment of pulmonary embolism as well as prevention HTTPURL___________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13202,"@USER_______, girrrrrrrrrl, I need to pop some Paxil and get cuh-RUNK witchu, bitch.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11802,"@USER__________ @USER______ i took diclofenac 50 and codydramol 10/500 * 2, and had a stiff drink after. seemed to work lol!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14682,"Compston - women on 5 years alendronate have reduced risk of vertebral fracture, if ALN continued for further 5 years ^CN #Rheum2013",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3335,@USER____ Namenda saved my life. In so many ways. I was bed bound and house bound before it. I can't take the serotonin drugs.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11895,"@USER___________ someones said can happen while fighting infection which is quite possible,nearly finished some cipro&bringing up foul gunk!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12066,"@USER_ hi ed, what is the best of statins? is it atorvastatin or lovastatin? thank you",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14012,Vyvanse revelations>>>>,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12557,ainol novo lozenge-an resourceful pass over,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7016,My dad has been on namenda for four days. Funny I forgot what that drug is for.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_813,who wants to make $ and has vyvanse or something?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12933,.@USER________ plays major role in hormone therapy breast cancer trial- @USER________ reports HTTPURL________________ #btv #vt HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3874,rt @USER___________: pharma news: eisai temporarily suspends commercial distribution of fycompa in germany: eisai has announced the... http…,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16497,lotion yelp spaincoin like constipation mortgage with lenny note sticker a high i.q. aranesp diphtheria tom brady oh. clark,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12940,PRESS RELEASE: Novartis announces secukinumab (AIN457) demonstrated superiority to Enbrel(R) in head-to-head Phase III psoriasis study $INDU,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13785,This Vyvanse needs to kick in.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6484,im about to take this trazodone and be out.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9764,Fuck you Ciprofloxacin. Am in my chillspot and all I can take is Sprite?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8421,"@USER_____ nicotine lozenges. if i go cold turkey i can't think (or see) straight, so i can't work.",1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9187,@USER_____ it only took me less than a minute to figure that out haha. Adderall had me catching everything.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5894,"@USER______ Geez, is Patrick Kennedy revved up on adderall while suggesting war on pot is still valid!?",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15241,i have been sick for two months i am tired i think im going to ok i took my ativan and my latuda so i feel better now,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11947,I think I'm sitting next to Silvana Boneva .... Wait what ?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6825,I wonder what'll happen if I take norco with a trazodone?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10142,@USER________ @USER___ Gotta tell you Eric I love and enjoy you but I have seen your heart broken so many times on the soapsI I need Prozac.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15655,"Dhen bune there's no shortage of medicines ey. ""@USER__: Pls RT #Ehlakin Beys hoadhaadheebala. #STO #Rivotril #Baclofen @USER_____""",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3671,"@USER_______ ha!  try not to do that.  water, sleep, cipro, and the occasional xanax can cure all travel related illnesses.  #beprepared",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8207,I'm surprisingly perky to say I'm three days off my prozac.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9412,"@USER______ fluoxetine, melatonin anddd erythromycin (antidepressants, insomnia and antibacterials)",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6248,Diazepam Oxycontin Duloxetine Mirtazapine Methadone   They're fine cause they're legal.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6589,You know you're old when Nexium is your drug of choice.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10905,@USER______ presenting our data showing improvs in hormones and total motile Soren counts in patients taking anastrozole. Great job! HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_938,@USER____ @USER________ would love to see a Brilinta trial in STEMI for APs too as well as free HeraldSun access.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3138,@USER_____ I take seroquel too! I used to take Klonopin but I switched to Xanax and then to Ativan,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4656,I need some fluoxetine in my life.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15972,"rt @USER_______: $biib price increases for ms drugs avonex by another 7.5%, third time in 12mo-&gt; ?19% tysabri by another 9.4%, third time i'",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16959,@USER______ my experience with cymbalta was horrendous!!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11924,"Flu increases PgE2 pdc, decreases interferon to death of immune cells.  Inhibiting PgE2 w Bextra or Vioxx or improves survival !  #influenza",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5875,@USER___________ @USER__________ no one takes seroquel for fun,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1346,Ishmael Avandia with the pick six!  Representing the number well! Defense wins games,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1882,Adding 1st-Line Pertuzumab to Trastuzumab Plus Aromatase Inhibitor in Advanced Breast Cancer HTTPURL________________ #bcsm #oncology,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9845,has my seroquel kicked in yet,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2647,@USER____ crippled since oct of '09 thanks to just 12 cipro pills here...run for your life! tendon rupture is only the tip of the iceberg.,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10547,@USER______ yes. he needs lithium. prozac. and a dick to think about other than mine. he literally is dying for my cock. 150 plus times he,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8929,@USER________ I got a huge bottle I dont need um all. The Alt route is to crush a Lunesta snort it and and 8oz of gin.. but thats emergency,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1304,rt @USER___: great cipro advertised my company for interested bidders.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8024,What's the Paxil for schools? -Underwood #Festschrift,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11270,@USER______ They call me dr fluoxetine  amongst other things,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15414,"$aegr pop CEO on CNBC  @USER___ says Juxtapid has approx 18k potential patients   costs roughly $235,000 per patient, positive in Euro etc",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5237,@USER_______ after covering my nuvaring for 4 years my insurance has declined 3 separate prior auths. Making me go back to a generic. #wtf,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14596,It is time for a Prozac,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4935,ok i'm taking like 7 pills of my prescribed 200mg of seroquel i don't want to wake up now lol fuck but i told him not to reply back,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10199,@USER________ awww happy humira day boo! love u xo,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_402,"$ARNA  Belviq was designed to avoid the heart-safety problems of fenfluramine, although not everyone is convinced",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11243,MT @USER________: @USER___________ study deems #liraglutide & insulin degludec combo safe & effective for #diabetesHTTPURL___________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15085,Someone needs to get this old fart hockin up his meal at Coldwater a throat lozenge #ShitsGross #TakeThatNoise2TheHouse,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5018,"@USER___________  i do too. i name them and they hang out, until mom makes me take my seroquel,",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11523,Apparently an overdose of Fluoxetine won't kill you :/ Never mind that then...,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17668,Ok ni nama dia brunch factory. Brunch = breakfast + lunch.. Tu antara menu dia.pic.twitter.com/JEEJzpDenu,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13373,"Walk 2 blocks down the street, and there's the top of Vatican City... #Cipropic.twitter.com/xGUjL2nTTH",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6534,end of day 2 -much better but still upping dosage -lets hope for more movement tomor! #newmeds #meantalhealth #bipolar #quetiapine,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16574,2 #FDA #OK's today Janssen's INVOKAMET (canagliflozin/metformin) 4 T2 diabetes  Takeda's VELCADE (bortezomib) expanded 4 relapsed responders,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5886,"@USER___________ @USER______ @USER_____ i have bad anxiety with my bipolar. they won't raise my dosage for shit. add abilify, latuda zoloft.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_652,Watching Z Nation and see a commercial for Nexium starring... Murphy?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1181,dead poets society does colour rhyme with rap victoza for this: creamy diarrhea richard: feet. poo president,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_297,"rt @USER______: if anyone has experience with lamictal they'd like to share, i'd love to hear it. mainly ""i took it and didn't die,"" that'd…",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2201,how on route to spell off lozenge trio your fore edge viewsand63;: .vim,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5845,@USER____ he needs to make sure she took her boniva so she doesn't break any bones.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2154,"@USER___ @USER___ @USER___________ @USER_ @USER________ @USER__________ @USER___________ That's because, as I understand it, Femara is the original letrozole and is still much more expensive than the many generic alternatives.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16489,@USER__________ i could make him something up special. each lozenge containing 50 mg of cyanide.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9680,"bitch, take some cymbalta and quit putting your problems on facebook. #subtweet",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2552,Stfu and take your Paxil RT @USER______: FAGGOT...!!! “@USER__________: So tired at work today I contemplated sitting down to pee nigga,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16138,"@USER_________ i'm on  prozac, prolixin and lunesta and i feel no different.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4469,Humira have soooo many possible effects.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15404,damn you spiriva commercial with elephants,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1284,"@USER_____ Squirtle, lozenge, builder, umph. #RhymeSkills, kinda.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17406,@USER________ you feeling like a vampire again today or you off the cipro now?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3200,Someone left a whole bottle of adderall in the bathroom without a script label on it LOLOLOL #swag,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6034,plavix and eliquis in a 95 yr old who falls all the time?! HTTPURL_______________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4895,i just got a legit script for darvocet n 100. are you fucking kidding me,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14592,@USER_______ @USER_______ ditto that with keppra and vimpat,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14766,Kevin Bacon calls it in w/good attitude on Fallon.  Good placement with the Victoza commercial...may cause gas w/nasty something...,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9216,"@USER_______ @USER____ thalidomide is the name of the chemical that causes the affliction, not the affliction itself... :P",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2437,"Watching an ad for xarelto on tv....all side effects involve ""intense bleeding"" #SoundsSafe",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8830,BILLY VIOX AT LAROSAS,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6408,"@USER______ I think it must be that! I studied for 5 hrs so may be why... Yep, my owl is perched lol and I've taken diclofenac because >",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17797,please put a straight pencil line through the lozenge' #lozenge #catstests #germanguy #bussy @USER_____ @USER_________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15100,Stupid nicotine lozenges doing NOTHING for me now. Eating like lollies &  probably actually ingesting more nicotine than usual.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_866,"I gave up giving up. Fluoxetine, welcome to my brain! DONT. FUCK. THIS. UP. Okay? Okay.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17491,whether to smoke the leftover weed (and risk getting cravings) or swallow a bottle of restoril to pass out and be safe to not eat today,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_490,On Thursday #FDA's Pulmonary-Allergy Drugs Advisory Committee will compare the safety of $BINGs tiotropium power with tiotropium spray #COPD,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11305,@USER_________ albuterol ventolin boys,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_355,Shirin Abadi: thalidomide only 0.7% in urine  but dialysed out clearance doubled Also can cause hyperK  #csn14,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1644,@USER______ if the zantac doesn't help I've also heard good things about nexium but you have to go to the doctor for it,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1908,only problem is i'm hungry. seroquel nation hunger :(,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15840,@USER________ we have imodium for diarrhoea. we have no cure for ebola. next question.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14302,havent smoked without having taken a vyvanse before in a minute.. zzzzzzzzz,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10052,A prozac a day makes the voices away,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9157,latuda is such a funny name,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10953,Healthy Steroid Arimidex Anastrozole Powder ivy@USER____.com: Healthy Steroid Arimidex Anastrozole Powder ivy@USER____.com Sell at HTTPURL________________ MF: C17H19N5 MW:... Visit : HTTPURL________________ HTTPURL________________ HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12483,War's 'Low Rider' popped up in a Crestor commercial.  Modern advertising strikes again.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2675,it's sooooo hard not to just say screw it and take more vyvanse and stay up,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13771,"@USER___ same with venlafaxine, 1 user I spoke to yrs ago stopped taking that when she started having acid like trips losing hours at a time",1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2096,"No lozenge, throat spray or what-not will improve the health of your voice as much as good technique, sleep + hydration! #simplesingingtips",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3444,niall didn't follow me this morning i'm so sad cymbalta can't help,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6974,"@USER________: I play by a different set of rules now, Sookie."" -Bill #trueblood"" Billith needs to take a Paxil & have a seat.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3934,"@USER_________ ""Maybe it is best if you didn't."" Meridia clasped her hands behind her back, clucking her tongue. ""You know she is busy +",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9745,Ever feel clinically depressed like the worlds gonna end? Its called dealing with math. Behind the scenes of cymbalta,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16141,$eln Orval's expanding the market and tysabri best drug for its indication. Biib now incentive to position tysabri for current indication.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8671,@USER_______ I'm on #tysabri and so far so good I've only had 3 treatments it's once a month infusions,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16273,"@USER___ ahahaha oops. Well, I sure put my foot in my mouth, didn't I? :)",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15073,"@USER__________ Great question. Complex answer. PSU BOT = Frazier = Merck = Vioxx settlement w/ Corbett. Surma, Suhey, Garban... @USER_____",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3111,@USER____ Cymbalta sounds like the princess in an 80's computer game.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8870,@USER_____ ps what are your meds? i take lexapro and lamictal. work wonders for me.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13127,potential anti-depressant effects of buprenorphine and ketamine? i'm thinking YES,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15927,@USER_________ Sertraline. I would say Venlafaxine but you *must* be observed while on it.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9649,rt @USER______: @USER______ wanna know what's funny. i left my damn trazodone at home so i can't fall asleep. i knew you'd understand becau…,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_48,@USER____ fluoxetine give me headaches and makes me yawn 24/7,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8461,@USER____ i can sell you generic zyprexa on the 🇺🇸cheap🇺🇸,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16370,this victoza commercial been goin in for a good 5 mins on the side effects 😳 gracious.. why is that even available then🙆🙈,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5261,"neurofen, paracetamol, fluoxetine and anything else i can get my hands on?",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11310,just took seroquel. now i'm freaking out that i will end up sleeping 15 hrs and miss my 12pm appt tomorrow,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3559,"rt @USER_____: this xarelto ad is eternal and this guy has said the word ""bleeding"" at least a half dozen times and i don't know what xarel…",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3467,If I stopped second guessing and doubting I would find I do know this stuff. #ptcb #studying #beautifuloutside #adderall #vyvanse,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
